Language_area;Journal;Year;Issue_ID;Vol;No;Listed_Translator;Translator;Author;Title;Genre;SL;TL;Notes
DE;MO;1952;43;NONE;45;Anon.;Anon.;Hersey, John;Brief aus Israel: Hiobs Bund mit den Steinen;Non-fictional prose;EN-AE;DE;Source: New Yorker
DE;MO;1952;43;NONE;45;Anon.;Anon.;Weidlé, Wladimir;Als Rußland noch ‚kosmopolitisch‘ war ...;Non-fictional prose;FR;DE;
DE;MO;1952;43;NONE;45;Anon.;Anon.;Mill, John Stuart;Die Kraft der Wahrheit;Quotation;EN-BE;DE;"Short excerpt; source: B: On Liberty (1859)"
DE;MO;1952;43;NONE;45;Anon.;Anon.;Hottelet, Richard C.;Ein politisches Testament;Non-fictional prose;EN-AE;DE;Source: Reader’s Digest
DE;MO;1952;43;NONE;45;Anon.;Anon.;Santayana, George;Qualität contra Quantität;Quotation;EN-AE;DE;"Short excerpt; source: B: Winds of Doctrine"
DE;MO;1952;43;NONE;45;Anon.;Anon.;Nicolson, Harold;Recht und Unrecht;Quotation;EN-BE;DE;"Short excerpt; source: letter to Lady Asquith"
DE;MO;1952;43;NONE;45;Anon.;Anon.;Butler, Rohan;Der Fall Fritsch;Book review;EN-BE;DE;BR: Hermann Foertsch: Schuld und Verhängnis
DE;MO;1952;44;NONE;46;Anon.;Anon.;Malraux, André;Das Abenteuer der Kunst;Non-fictional prose;FR;DE;Source: speech given at CCF in Paris, 1952
DE;MO;1952;44;NONE;46;Schiebelhuth, Hans;Schiebelhuth, Hans;Wolfe, Thomas;Das Abenteuer des Künstlers;Quotation;EN-AE;DE;"Short excerpt; source: B: The Story of a Novel (1936) / Die Geschichte eines Romans (1951)"
DE;MO;1952;44;NONE;46;Anon.;Anon.;Fourastié, Jean;Die Wirtschaftskraft Europas;Non-fictional prose;FR;DE;
DE;MO;1952;44;NONE;46;Anon.;Anon.;Schlesinger, Arthur M. Jr.;Brief aus Washington: Die Generäle in der Politik;Non-fictional prose;EN-AE;DE;
DE;MO;1952;44;NONE;46;Anon.;Anon.;Crossman, Richard;Buddha oder Prometheus;Quotation;EN-BE;DE;"Short excerpt; source: New Fabian Essays (1952)"
DE;MO;1952;44;NONE;46;Anon.;Anon.;Fueloep-Miller, René;Der Narr im Frack;Non-fictional prose;EN-AE;DE;[Genre unclear!]
DE;MO;1952;44;NONE;46;Anon.;Anon.;Breton, André;Von Seurat bis Mondrain;Non-fictional prose;FR;DE;[Genre unclear!]
DE;MO;1952;44;NONE;46;Anon.;Anon.;Mencken, H. L.;Der wahre Künstler;Quotation;EN-AE;DE;"Short excerpt; source: Prejudices: Fourth Series"
DE;MO;1952;44;NONE;46;Anon.;Anon.;Baldwin, Hanson W.;Der Kampf um Europa;Book review;EN-AE;DE;BR: Chester Wilmot: The Struggle for Europe
DE;MO;1952;44;NONE;46;Anon.;Anon.;Kolarz, Walter;Gibt es Nachrichten aus Sowjetrußland?;Non-fictional prose;EN-BE;DE;
DE;MO;1952;44;NONE;46;Anon.;Anon.;Madariaga, Salvador de;Kettenreaktion;Quotation;EN-BE;DE;"Short excerpt; source: B: Portrait of Europe (1952)"
DE;MO;1952;45;NONE;47;Anon.;Anon.;Lippmann, Walter;Republikaner und Demokraten;Quotation;EN-AE;DE;"Short excerpt; source: New York Herald Tribune, 14.07.1952"
DE;MO;1952;45;NONE;47;Anon.;Anon.;Rougemont, Denis de;Schriftsteller und Gemeinschaft;Non-fictional prose;FR;DE;Source: speech given at CCF in Paris, 1952
DE;MO;1952;45;NONE;47;Anon.;Anon.;Anon.;Liebe deinen Nächsten ...;Quotation;EN-AE;DE;"Short excerpt; source: Radio Mukden, Northeast China Regional Service, 07.11.1951"
DE;MO;1952;45;NONE;47;Anon.;Anon.;Sinclair, Upton;Amerika hat sich verändert;Non-fictional prose;EN-AE;DE;J: Preuves
DE;MO;1952;46;NONE;48;Anon.;Hinderberger, Hannelise;Silone, Ignazio;Eine Handvoll Brombeeren (1/2);Fictional prose;IT;DE;B: Eine Handvoll Brombeeren (1952)
DE;MO;1952;46;NONE;48;Anon.;Anon.;Anon.;Kirchenfeste wie sie fallen;Quotation;EN-AE;DE;"Short excerpt; source: The New Leader, 04.08.1952"
DE;MO;1952;46;NONE;48;Anon.;Anon.;Strausz-Hupé, Robert;Tod und Neugeburt Europas;Book review;EN-AE;DE;"BR: Oscar Halecki: The Limits and Divisions of European History; Hajo Holborn: The Political Collapse of Europe"
DE;MO;1952;46;NONE;48;Anon.;Boveri, Margret;Post, Laurens van der;Das Zeitalter der Unvernunft;Quotation;EN-BE;DE;"Short excerpt; source: B: Venture to the Interior / Vorstoss ins Innere (1952)"
DE;MO;1952;46;NONE;48;Anon.;Anon.;Mieroszewski, Julius;Eine polnische Stimme zum ‚Habsburger Wall‘;Non-fictional prose;PL;DE;J: Kultura
DE;MO;1952;47;NONE;49;Anon.;Anon.;Aron, Raymond;Rede vor deutschen Studenten;Non-fictional prose;FR;DE;"Unsure if translated; source: speech given at University of Frankfurt"
DE;MO;1952;47;NONE;49;Anon.;Hinderberger, Hannelise;Silone, Ignazio;Eine Handvoll Brombeeren (2/2);Fictional prose;IT;DE;B: Eine Handvoll Brombeeren (1952)
DE;MO;1952;47;NONE;49;Anon.;Anon.;Edman, Irwin;Materie, mit Verstand begabt;Book review;EN-AE;DE;BR: Norbert Wiener: The Human Use of Human Beings
DE;MO;1952;47;NONE;49;Anon.;Anon.;Possony, Stefan Thomas;Otto Abetz als Friedensapostel;Book review;EN-AE;DE;BR: Otto Abetz: Das Offene Problem
DE;MO;1952;47;NONE;49;Anon.;Anon.;Altman, Georges;Mein Freund Charles Plisnier;Non-fictional prose;FR;DE;J: Preuves
DE;MO;1952;47;NONE;49;Anon.;Anon.;Taylor, Robert Louis;Gut Pariert;Quotation;EN-AE;DE;"Short excerpt; source: B: Winston Churchill, An Informal Study of Greatness"
DE;MO;1952;48;NONE;50;Anon.;Anon.;Brogan, D. W.;Der amerikanische Komplex;Non-fictional prose;EN-BE;DE;
DE;MO;1952;48;NONE;50;Anon.;Anon.;Connolly, Cyril;Brief aus London: Der Zwang zum Glück;Non-fictional prose;EN-BE;DE;
DE;MO;1952;48;NONE;50;Anon.;Anon.;Grigson, Geoffrey;Ansichten;Quotation;EN-BE;DE;"Short excerpt; no source given"
DE;MO;1952;48;NONE;50;Anon.;Anon.;Niebuhr, Reinhold;Zwischen Ressentiment und Geduld;Quotation;EN-AE;DE;"Short excerpt; no source given"
DE;MO;1952;48;NONE;50;Anon.;Anon.;Rahv, Philip;Die Emanzipation der neuen Welt;Non-fictional prose;EN-AE;DE;
DE;MO;1952;48;NONE;50;Anon.;Anon.;Barrett, William;Brief aus New York: Introspektion in Amerika;Non-fictional prose;EN-AE;DE;
DE;MO;1952;48;NONE;50;Anon.;Borch, Herbert von;Madariaga, Salvador de;Europa in Stichworten;Quotation;EN-BE;DE;"Short excerpt; source: B: Porträt Europas (1952)"
DE;MO;1952;48;NONE;50;Anon.;Anon.;Siegfried, André;Macht sich der Fortschritt bezahlt?;Non-fictional prose;EN-AE;DE;Source: Foreign Affairs
DE;MO;1952;48;NONE;50;Anon.;Anon.;Aron, Raymond;Brief aus Paris: Darf man Kritik üben?;Non-fictional prose;FR;DE;
DE;MO;1952;48;NONE;50;Anon.;Anon.;Santayana, George;Das absolute Genie;Quotation;EN-AE;DE;"inferred SL; Short excerpt; no source given"
DE;MO;1952;48;NONE;50;Anon.;Anon.;Hudson, G. F.;Westeuropa und die Nato;Quotation;EN-BE;DE;"Short excerpt; no source given"
DE;MO;1952;48;NONE;50;Feist, Hans;Feist, Hans;Donne, John;Gedicht (From the Holy Sonnets);Poetry;EN-BE;DE;B: Ewiges England
DE;MO;1952;49;NONE;51;Anon.;Müller, Max;Stevenson, Robert Louis;Lob der stillen Tugend. Eine Weihnachtspredigt;Non-fictional prose;EN-BE;DE;J: „A Christmas Sermon“, in: Scribner’s Magazine (1888)/ B: Weihnachtsgedanken (1946)
DE;MO;1952;49;NONE;51;Anon.;Anon.;Pascal, Blaise;Credo;Quotation;FR;DE;"first name not given in magazine; short excerpt; quotet from: B: Francois Mauriac: Mes Grands Hommes (1949)"
DE;MO;1952;49;NONE;51;Anon.;Anon.;Croce, Benedetto;Was bleibt;Quotation;IT;DE;"short excerpt; J: „Über meine Philosophie“, in: Der Monat, Heft 27"
DE;MO;1953;50;NONE;52;Anon.;Anon.;Lippmann, Walter;Eine Frage des Masstabs;Quotation;EN-AE;DE;"short excerpt; J: New York Herald Tribune, 04.11.1952"
DE;MO;1953;50;NONE;52;Anon.;Schweinitz, Maria von;Moorehead, Alan;Der Fall Fuchs. Die Geschichte eines Atomverräters (I);Non-fictional prose;EN-BE;DE;B: Verratenes Atomgeheimnis (1953)
DE;MO;1953;50;NONE;52;Anon.;Anon.;Anon.;Dann gibt es wieder zwei Möglichkeiten ...;Quotation;EN-BE;DE;"short excerpt; J: „The Soviet Regime“, in: The Economist, 22.11.1952"
DE;MO;1953;50;NONE;52;Anon.;Anon.;Chiaromonte, Nicola;Der Bauer Silone;Book review;IT;DE;BR: Ignazio Silone: Una Manciata di More/ Eine Handvoll Brombeeren
DE;MO;1953;50;NONE;52;Anon.;Anon.;Murawjew, N. M.;Mahnung aus Russland (1815);Quotation;RU;DE;"short excerpt; quotet from: Hans Kohn: Das zwanzigste Jahrhundert"
DE;MO;1953;51;NONE;53;Anon.;Anon.;Lippmann, Walter;Amerikanische Außenpolitik;Non-fictional prose;EN-AE;DE;B: Public Opinion and Foreign Policy in the United States
DE;MO;1953;51;NONE;53;Anon.;Anon.;Hámori, L.;Brief aus Stockholm: Auch Neutrale haben ihre Sorgen;Non-fictional prose;HU;DE;
DE;MO;1953;51;NONE;53;Anon.;Schweinitz, Maria von;Moorehead, Alan;Der Fall Fuchs. Die Geschichte eines Atomverräters (II);Non-fictional prose;EN-BE;DE;B: Verratenes Atomgeheimnis (1953)
DE;MO;1953;51;NONE;53;Anon.;Anon.;Mauriac, François;Licht in der Finsternis;Quotation;FR;DE;"short excerpt; from Mauriac’s nobel prize speech"
DE;MO;1953;51;NONE;53;Anon.;Herlitschka, Herberth E.;Wilder, Thornton;Königinnen von Frankreich. Ein Spiel in einem Akt (Drama);Drama;EN-AE;DE;
DE;MO;1953;51;NONE;53;Anon.;Anon.;Stalin, Joseph;Der Vorschlag des Genossen Alexinsky;Quotation;RU;DE;"short excerpt; quotet from: B: Gesammelte Werke (1946)"
DE;MO;1953;52;NONE;54;Anon.;Anon.;Aron, Raymond;Nationale Gesundung und Integration;Non-fictional prose;FR;DE;
DE;MO;1953;52;NONE;54;Anon.;Anon.;Dedijer, Wladimir;Gespräche mit Stalin;Quotation;EN-AE;DE;"short excerpt; J: „Tito spricht [Tito speaks]“, in: Sunday Times, 01.02.1953 -> translator: Bochow-Blüthgen, Hansi?"
DE;MO;1953;52;NONE;54;Anon.;Lüthy, Herbert;Montaigne, Michel de;Über die Unbeständigkeit (aus den ‚Essais‘);Non-fictional prose;FR;DE;
DE;MO;1953;52;NONE;54;Anon.;Lüthy, Herbert;Montaigne, Michel de;Über geistige Übung (aus den ‚Essais‘);Non-fictional prose;FR;DE;
DE;MO;1953;52;NONE;54;Anon.;Lüthy, Herbert;Montaigne, Michel de;Über die Sittengesetze  (aus den ‚Essais‘);Non-fictional prose;FR;DE;
DE;MO;1953;52;NONE;54;Anon.;Lüthy, Herbert;Montaigne, Michel de;Aus der Sebundus-Apologie (aus den ‚Essais‘);Non-fictional prose;FR;DE;
DE;MO;1953;52;NONE;54;Anon.;Anon.;Anon.;Ein Mittel der Diversion;Quotation;EN-AE;DE;"short excerpt; J: Milwaukee Journal, 31.01.1953"
DE;MO;1953;52;NONE;54;Anon.;Schweinitz, Maria von;Moorehead, Alan;Der Fall Fuchs. Die Geschichte eines Atomverräters (III);Non-fictional prose;EN-BE;DE;B: Verratenes Atomgeheimnis (1953)
DE;MO;1953;53;NONE;55;Streller, Justus;Streller, Justus;Camus, Albert;Revolte und Kunst;Non-fictional prose;FR;DE;B: Der Mensch in der Revolte 
DE;MO;1953;53;NONE;55;Anon.;Anon.;Croce, Benedetto;Croce und de Gasperi;Quotation;IT;DE;"short excerpt; quoted from: Neuer Zeitung (12.12.1952)"
DE;MO;1953;53;NONE;55;Anon.;Anon.;Alan, Ray;Brief aus Bagdad: Der Irak auf der Warteliste;Non-fictional prose;EN-BE;DE;
DE;MO;1953;54;NONE;56;Anon.;Anon.;Anon.;Von Freiheit, Mut und Gnade;Quotation;EN-BE;DE;"short quotes; quoted from: B: Victor Gollancz: A Year of Grace"
DE;MO;1953;54;NONE;56;Anon.;Anon.;Madariaga, Salvador de;Das siebente Kreuz;Quotation;EN-BE;DE;"short excerpt; from: J: Neue Züricher Zeitung, 02.04.1953"
DE;MO;1953;55;NONE;57;Anon.;Loepfe, Alfred;Milosz, Czeslaw;Ketman oder die Kunst des inneren Vorbehalts;Non-fictional prose;PL;DE;B: Verfrühtes Denken
DE;MO;1953;55;NONE;57;Anon.;Anon.;Handlin, Oscar;Brief aus Amerika: Wird der Arbeiter konservativ?;Non-fictional prose;EN-AE;DE;
DE;MO;1953;55;NONE;57;Anon.;Thorsch, Eduard;Koestler, Arthur;Im Zeppelin zum Nordpol;Non-fictional prose;EN-BE;DE;B: Pfeil ins Blaue
DE;MO;1953;55;NONE;57;Anon.;Anon.;Stern, Gustave;Briefe aus vier Hauptstädten: Krise des Parlamentarismus? — Paris;Non-fictional prose;FR;DE;
DE;MO;1953;55;NONE;57;Anon.;Anon.;Gedye, George Eric Rowe;Briefe aus vier Hauptstädten: Krise des Parlamentarismus? — Wien;Non-fictional prose;EN-BE;DE;
DE;MO;1953;55;NONE;57;Anon.;Anon.;Hamilton, Andrew;Die Affäre Zenger;Quotation;EN-BE;DE;"short excerpt; in his address to the jury for John Peter Zenger, 04.08.1735"
DE;MO;1953;55;NONE;57;Anon.;Anon.;Hudson, G. F.;Professor Toynbee und der Westen;Book review;EN-BE;DE;BR: Arnold J. Toynbee: A Study of History
DE;MO;1953;56;NONE;58;Anon.;Anon.;Polanyi, Michael;Wissen und Gewissen;Non-fictional prose;HU;DE;
DE;MO;1953;56;NONE;58;Anon.;Anon.;Hill, Archibald;Das Dilemma der Wissenschaft;Non-fictional prose;EN-BE;DE;„Teil des Festvortrages, den [Hill] im vergangenen Herbst auf der Tagung der bedeutendsten englischen Vereinigung von Naturwissenschaftlern in Belfast gehalten hat“
DE;MO;1953;56;NONE;58;Anon.;Jaffé, Fritz;Yourcenar, Marguerite;Hadrian. Aus dem Roman ‚Ich zähmte die Wölfin‘;Fictional prose;FR;DE;
DE;MO;1953;56;NONE;58;Anon.;Anon.;Chen-Hsien, Chang;Shakespeare in China;Quotation;EN-BE;DE;"short excerpt; in: Shakespeare Survey 6 (Cambridge University Press)"
DE;MO;1953;57;NONE;59;Anon.;Anon.;Bartlett, Vernon;Brief aus Afrika: Kontinent ohne Geschichte;Non-fictional prose;EN-BE;DE;B: Struggle for Africa (1953)
DE;MO;1953;57;NONE;59;Anon.;Anon.;Santayana, George;Fanatismus;Quotation;EN-AE;DE;"inferred SL; short quote; „am 28.11.1914“"
DE;MO;1953;57;NONE;59;Anon.;Anon.;Pritchett, V. S.;Der unglückliche Reisende;Quotation;EN-BE;DE;"short excerpt; B: Books in General (1953)"
DE;MO;1953;57;NONE;59;Anon.;Anon.;Wilk, Gerard H.;Stephen Crane. Bildnis eines amerikanischen Dichters;Non-fictional prose;EN-AE;DE;unsure if translated
DE;MO;1953;58;NONE;60;Anon.;Strom, Gustav;Aron, Raymond;Glaube ohne Illusion;Non-fictional prose;FR;DE;B: Der permanente Krieg
DE;MO;1953;58;NONE;60;Anon.;Anon.;Cooke, Alistair;Der Unterschied;Quotation;EN-BE;DE;"short excerpt; J: Manchester Guardian Weekly (20.08.1953)"
DE;MO;1953;58;NONE;60;Anon.;Anon.;Meyerhoff, Hans;Tod eines Dichters. Die letzten Tage Thomas Wolfes;Non-fictional prose;EN-AE;DE;
DE;MO;1953;58;NONE;60;Anon.;Anon.;Kristol, Irving;Brief aus Hamburg: Wissen als Tugend oder Macht;Non-fictional prose;EN-AE;DE;
DE;MO;1953;58;NONE;60;Anon.;Anon.;Dewey, John;Was heisst Freiheit?;Quotation;EN-AE;DE;"short excerpt; no source given"
DE;MO;1953;58;NONE;60;Anon.;Anon.;Trevor-Roper, Hugh;Hitler und Franco. Warum nahm Spanien nicht am Kriege teil?;Non-fictional prose;EN-BE;DE;
DE;MO;1953;58;NONE;60;Anon.;Anon.;Anon.;Er hatte Stalins Schnurrbart;Quotation;EN-BE;DE;"short excerpt; in: Evening News of India, 26.06.1953"
DE;MO;1953;59;NONE;61;Anon.;"Zielesch, Fritz; Zielesch, Elisabeth";Zinkin, Maurice;Dorf und Stadt;Non-fictional prose;EN-BE;DE;B: Asien und der Westen (1953)
DE;MO;1953;59;NONE;61;Anon.;Anon.;Ó Faoláin, Seán;Brief aus Dublin: In Irland wird spät geheiratet;Non-fictional prose;EN-BE;DE;Source: Life
DE;MO;1953;59;NONE;61;Anon.;Anon.;Bartlett, Vernon;Brief aus Afrika: Wer ist Herr des schwarzen Erdteils?;Non-fictional prose;EN-BE;DE;B: Struggle for Africa (1953)
DE;MO;1953;59;NONE;61;Anon.;Anon.;Pitt, William;Die Stimme der Vernunft;Quotation;EN-BE;DE;"Short excerpt; source: in a debate in parliament "
DE;MO;1953;59;NONE;61;Anon.;Anon.;Geyl, Pieter;Napoleons Nachruhm;Book review;DU;DE;"Unsure if translated; BR: Friedrich Stählin: Napoleons Glanz und Fall im deutschen Urteil"
DE;MO;1953;60;NONE;62;Anon.;Schor, Josua;Berdjajew, Nikolai;Zwischen Ratio und Dämonie;Non-fictional prose;RU;DE;B: Wahrheit und Lüge des Kommunismus
DE;MO;1953;60;NONE;62;Anon.;Anon.;Gardner, Martin;Unter falscher Flagge;Non-fictional prose;EN-AE;DE;B: In the Name of Science
DE;MO;1953;60;NONE;62;Anon.;Anon.;Coulson, C. A.;Ewige Wiederkehr;Quotation;EN-BE;DE;"Short excerpt; source: The Listener, 21.05.1953"
DE;MO;1953;60;NONE;62;Anon.;Meitner, Clarisse;Chesterton, G. K.;Vergangenheit und Zukunft;Quotation;EN-BE;DE;"Short excerpt; source: What’s Wrong With the World (1910)"
DE;MO;1953;60;NONE;62;"Czach, Alfred; Berisch, Karl";"Czach, Alfred; Berisch, Karl";Sandburg, Carl;Illinois Farmer;Poetry;EN-AE;DE;
DE;MO;1953;60;NONE;62;"Czach, Alfred; Berisch, Karl";"Czach, Alfred; Berisch, Karl";Sandburg, Carl;Wind Song;Poetry;EN-AE;DE;
DE;MO;1953;60;NONE;62;"Czach, Alfred; Berisch, Karl";"Czach, Alfred; Berisch, Karl";Sandburg, Carl;Primer Lesson;Poetry;EN-AE;DE;
DE;MO;1953;60;NONE;62;"Czach, Alfred; Berisch, Karl";"Czach, Alfred; Berisch, Karl";Sandburg, Carl;The People, Yes;Poetry;EN-AE;DE;
DE;MO;1953;61;NONE;63;Anon.;Anon.;Koestler, Arthur;Politische Neurosen;Non-fictional prose;EN-BE;DE;Unsure if translated
DE;MO;1953;61;NONE;63;Anon.;Anon.;Berenson, Bernard;Lob des Alters;Non-fictional prose;EN-AE;DE;B: Rumor and Reflection
DE;MO;1953;61;NONE;63;Anon.;Kiel, Hanna;Berenson, Bernard;Rede und Tat;Non-fictional prose;EN-AE;DE;B: Entwurf zu einem Selbstbildnis
DE;MO;1953;61;NONE;63;Anon.;"West, Robert; Kiel, Hanna";Berenson, Bernard;Vom Leben mit der Kunst;Non-fictional prose;EN-AE;DE;B: Die italienischen Maler der Renaissance
DE;MO;1953;61;NONE;63;Anon.;Neumann, Stefanie;Behrman, S. N.;B.B. und Joseph Duveen;Non-fictional prose;EN-AE;DE;B: Duveen
DE;MO;1953;61;NONE;63;Anon.;Anon.;Lehrman, Hal;Brief aus Triest: Tagebuch einer Krise;Non-fictional prose;EN-AE;DE;
DE;MO;1953;61;NONE;63;Berisch, Karl;Berisch, Karl;Thomas, Dylan;Do not go gentle into that good night;Poetry;EN-BE;DE;
DE;MO;1953;61;NONE;63;Berisch, Karl;Berisch, Karl;Thomas, Dylan;In my craft or sullen art;Poetry;EN-BE;DE;
DE;MO;1953;61;NONE;63;Anon.;Anon.;"Crossman, Richard; Masani, Minoo";Ein Streitgespräch;"Non-fictional prose; Life-writing";EN-BE;DE;letters
DE;MO;1953;61;NONE;63;Anon.;Anon.;Carat, Jacques;Tragödie des Mitleids;Non-fictional prose;FR;DE;
DE;MO;1954;62;NONE;64;Anon.;Anon.;Bullock, Alan;Die Aufgaben der Geschichtsschreibung;Non-fictional prose;EN-BE;DE;
DE;MO;1954;62;NONE;64;Anon.;Anon.;Weidlé, Wladimir;Englische Gärten;Non-fictional prose;FR;DE;
DE;MO;1954;62;NONE;64;Anon.;Anon.;Ryan, William L.;Es lebe die Gerechtigkeit;Quotation;EN-AE;DE;"Short excerpt; source: New York Times, 19.12.1953"
DE;MO;1954;62;NONE;64;Anon.;Anon.;Stalin, Joseph;Ein Vermächtnis;Quotation;RU;DE;"Short excerpt; source not given"
DE;MO;1954;62;NONE;64;Anon.;Anon.;Glazer, Nathan;Was die Völker voneinander denken;Non-fictional prose;EN-AE;DE;
DE;MO;1954;63;NONE;65;Anon.;Anon.;Hicks, Granville;Brief aus Amerika: Unsere kleine Stadt;Non-fictional prose;EN-AE;DE;
DE;MO;1954;63;NONE;65;Anon.;Anon.;Woolf, Leonard;Gibt es politische Neurosen?;Non-fictional prose;EN-BE;DE;
DE;MO;1954;63;NONE;65;Anon.;Anon.;Monnerot, Jules;Gibt es politische Neurosen?;Non-fictional prose;FR;DE;
DE;MO;1954;63;NONE;65;Anon.;Anon.;Thucydides;War Athen neurosenfrei?;Quotation;AG;DE;"Short excerpt; source: Peleponnesischer Krieg, Totenrede des Perikles"
DE;MO;1954;63;NONE;65;Anon.;Anon.;Anon.;Dokumente der Zeit: Zum Thema Dimplomatie und Öffentlichkeit;Quotation;EN-BE;DE;"Excerpt; source: debate in parliament, quoted from: The Times, 18.12.1953"
DE;MO;1954;63;NONE;65;Anon.;Anon.;Anon.;Ein atlantisches Parlament?;Quotation;EN-BE;DE;"Excerpt; source: Economist"
DE;MO;1954;63;NONE;65;Anon.;Anon.;Schapiro, Meyer;Der letzte Ästhet;Non-fictional prose;EN-AE;DE;
DE;MO;1954;63;NONE;65;Anon.;Anon.;Cooke, Alistair;Der Dichter und die Schlagzeile;Quotation;EN-BE;DE;"Short excerpt; source: Manchester Guardian, 26.01.1954"
DE;MO;1954;64;NONE;66;Anon.;Anon.;Puschkin, Alexander;Sendschreiben nach Sibirien;Quotation;RU;DE;"Short excerpt; source: „an die verbannten Dekabristen“ (1827)"
DE;MO;1954;64;NONE;66;Anon.;Anon.;Aron, Raymond;Gedanken nach einer Asienreise;"Non-fictional prose; Life-writing";FR;DE;
DE;MO;1954;64;NONE;66;Anon.;Anon.;Madariaga, Salvador de;War Hamlet melancholisch?;Non-fictional prose;EN-BE;DE;
DE;MO;1954;64;NONE;66;Anon.;Anon.;Warshow, Robert;Helden aus dem Goldenen Westen;Non-fictional prose;EN-AE;DE;
DE;MO;1954;64;NONE;66;Anon.;Anon.;Fischer, George;Wlassow und die deutsche Ostpolitik;Book review;EN-AE;DE;"BR: Edwin Erich Dwinger: General Wlassoe; Jürgen Thorwald: Wen sie verderben wollen"
DE;MO;1954;64;NONE;66;Anon.;Anon.;Febvre, Lucien;Geschichte als Friedensgeschichte;Quotation;FR;DE;"inferred SL: SL could also be EN-?; Short excerpt; source: Journal of World History"
DE;MO;1954;64;NONE;66;Anon.;Anon.;Chiaromonte, Nicola;Der verhinderte Sartre;Non-fictional prose;IT;DE;
DE;MO;1954;65;NONE;67;Anon.;Anon.;Hudson, G. F.;Wozu überhaupt Ideologie?;Non-fictional prose;EN-BE;DE;
DE;MO;1954;65;NONE;67;Anon.;Anon.;Greene, Graham;Brief aus Kenia: Mau Mau - der schwarze Gott;Non-fictional prose;EN-BE;DE;Source: Sunday Times
DE;MO;1954;65;NONE;67;Anon.;"Kautsky-Brunn, Gerda; Lindt, Inge";Wolfe, Bertram D.;Der Meisterspitzel;Non-fictional prose;EN-AE;DE;B: Drei Männer, die die Welt erschütterten (1951)
DE;MO;1954;65;NONE;67;Anon.;"Briessen, Fritz van; Maruhn, Siegfried";White, Theodore H.;Ein Franzose;Non-fictional prose;EN-AE;DE;B: Glut in der Asche (1954)
DE;MO;1954;65;NONE;67;Anon.;Anon.;Mumford, Lewis;Der Architekt Frank Lloyd Wright;Non-fictional prose;EN-AE;DE;
DE;MO;1954;65;NONE;67;Anon.;Anon.;Wilk, Gerard H.;Sokrates in Berlin;Non-fictional prose;EN-AE;DE;
DE;MO;1954;65;NONE;67;Anon.;Anon.;Franklin, Benjamin;Friedenshoffnung;Quotation;EN-AE;DE;"Short excerpt; source not given, 1780"
DE;MO;1954;65;NONE;67;Anon.;Anon.;Crankshaw, Edward;Die Puppen im Schaufenster;Non-fictional prose;EN-BE;DE;
DE;MO;1954;65;NONE;67;Anon.;Lilius, Charlotte;Waltari, Mika;Hartnäckiges Fliegengesumm;Fictional prose;FI;DE;Excerpts from B: Sinuhe, der Ägypter (1950)
DE;MO;1954;65;NONE;67;Anon.;Anon.;Cooke, Alistair;Sollen Mäuse rauchen?;Non-fictional prose;EN-BE;DE;
DE;MO;1954;65;NONE;67;Anon.;Anon.;Weidlé, Wladimir;Bedenkliche Vorwürfe;Non-fictional prose;FR;DE;
DE;MO;1954;65;NONE;67;Anon.;Anon.;Anon.;Dokumente der Zeit: Die Damen bleiben doch fürs Feuer!;Quotation;EN-AE;DE;"Short excerpt; source: Newsweek, 22.03.1954"
DE;MO;1954;66;NONE;68;Anon.;Anon.;Crossman, Richard;Gibt es politische Neurosen?;Non-fictional prose;EN-BE;DE;
DE;MO;1954;66;NONE;68;Anon.;Anon.;Jouvenel, Bertrand de;Gibt es politische Neurosen?;Non-fictional prose;FR;DE;
DE;MO;1954;66;NONE;68;Anon.;Anon.;Kohn, Hans;Gibt es politische Neurosen?;Non-fictional prose;EN-AE;DE;
DE;MO;1954;66;NONE;68;Anon.;Anon.;Koestler, Arthur;Schlußwort (zu Gibt es politische Neurosen?);Non-fictional prose;EN-BE;DE;
DE;MO;1954;66;NONE;68;Anon.;Anon.;Aron, Raymond;Kontinent ohne Gleichgewicht;Non-fictional prose;FR;DE;
DE;MO;1954;66;NONE;68;Anon.;Anon.;Maulnier, Thierry;Brief aus Paris: Was wird aus Saint-Germain-des-Prés?;Non-fictional prose;FR;DE;
DE;MO;1954;66;NONE;68;Anon.;Anon.;Trevor-Roper, Hugh;Martin Bormann;Non-fictional prose;EN-BE;DE;
DE;MO;1954;66;NONE;68;Anon.;Anon.;Swift, Jonathan;Von Laputa nach Workuta;Quotation;EN-BE;DE;"Short excerpt; source: B: Gullivers Reisen (Ein Aufenthalt in Laputa)"
DE;MO;1954;66;NONE;68;Anon.;Anon.;Seton-Watson, Hugh;Der permanente Revolutionär;Book review;EN-BE;DE;BR: Isaac Deutscher: The Prophet Armed
DE;MO;1954;66;NONE;68;Anon.;Anon.;Brogan, D. W.;Fabrik und Scheune;Book review;EN-BE;DE;BR: Eugene Staley (ed.): Creating an Industrial Civilization
DE;MO;1954;66;NONE;68;Anon.;Anon.;Anon.;Dokumente der Zeit: Omnia vincit armor;Quotation;BU;DE;"Excerpt; source: Rodopska Borba, 12.03.1954"
DE;MO;1954;66;NONE;68;Anon.;Anon.;Anon.;Dokumente der Zeit: Tanz auf dem Vulkan;Quotation;EN-AE;DE;"Excerpt; source: N.Y. Herald Tribune, 13.04.1954"
