Language_area;Journal;Year;Issue_ID;Vol;No;Listed_Translator;Translator;Author;Title;Genre;SL;TL;Notes
DE;NU;1947;23;2;12;Anon.;Anon.;Hemens, Rollin D.;Amerikanische Universitätsverlage;Non-fictional prose;EN-AE;DE;J: The Scientific Monthly
DE;NU;1947;23;2;12;Anon.;Anon.;Myrdal, Gunnar;Europas industrielle Erholung;Non-fictional prose;SE;DE;schwedischer Volkswirtschaftler und Politiker
DE;NU;1947;23;2;12;Anon.;Anon.;Forster, E. M.;[Untitled];Quotation;EN-BE;DE;
DE;NU;1947;23;2;12;Anon.;Anon.;Sumner, John A.;Kaltwasserheizungen;Non-fictional prose;EN-BE;DE;J: Internationale Revue ECHO 
DE;NU;1947;23;2;12;Anon.;Anon.;Anon.;[Untitled];Quotation;EN-BE;DE;Source: The Universe
DE;NU;1947;23;2;12;Anon.;Anon.;Kosok, Paul;Das Geheimnis der Markierungen von Nazca;Non-fictional prose;EN-AE;DE;J: Natural History
DE;NU;1947;23;2;12;Haas, Willy;Haas, Willy;Boyle, Kay;Die Frau des Diplomaten;Fictional prose;EN-AE;DE;B: Thirty Stories
DE;NU;1947;23;2;12;Anon.;Anon.;Anon.;Entgleiste Jugend;Non-fictional prose;EN-BE;DE;J: The Times Educational Supplement
DE;NU;1947;23;2;12;Anon.;Anon.;Anon.;Die Wiener Oper in London;Non-fictional prose;EN-BE;DE;J: The Observer
DE;NU;1948;24;3;1;Anon.;Anon.;Lubetkin, Ziviah;Die letzten Tage des Warschauer Gettos;Life-writing;EN-AE;DE;"J: Commentary; possible relay translation"
DE;NU;1948;24;3;1;Anon.;Anon.;Roberts, David;Be-ne-lux;Non-fictional prose;EN-BE;DE;J: World Review
DE;NU;1948;24;3;1;Lehmann, Wilhelm;Lehmann, Wilhelm;Graves, Robert;Der Dichter;Poetry;EN-BE;DE;
DE;NU;1948;24;3;1;Anon.;Anon.;Tabori, Paul;Meine Mutter war eine ehrbare Waschfrau;Fictional prose;EN-BE;DE;J: Tomorrow
DE;NU;1948;24;3;1;Anon.;Anon.;Wootton, Barbara;Das Dilemma der verheirateten Frau;Non-fictional prose;EN-BE;DE;BBC broadcast
DE;NU;1948;24;3;1;Anon.;Anon.;Meiss-Teuffen, Hans de;Allein über den Ozean: ein Schweizer segelt in einer Jolle nach Amerika;Life-writing;EN-AE;DE;"J: Yachting; possible relay translation (author: Swiss)"
DE;NU;1948;24;3;1;Anon.;Anon.;Chapponière, Paul;[Untitled];Quotation;FR;DE;J: Journal de Genève
DE;NU;1948;24;3;1;Anon.;Anon.;Terry, Erwin;Zigeuner und Weltpolitik;Fictional prose;EN-BE;DE;J: The New Statesman and Nation
DE;NU;1948;24;3;1;Anon.;Anon.;LePage, Laurence;Ein Flugzeug, das in der Luft bremsen kann;Fictional prose;EN-AE;DE;J: Harper’s Magazine
DE;NU;1948;24;3;1;Anon.;Anon.;Simson, Gerhard;Schweden reformiert den Strafvollzug;Non-fictional prose;SE;DE;J: Dagens Nyheter (Stockholm)
DE;NU;1948;24;3;1;Anon.;Anon.;Gordon Walker, Patrick;Wilton Park;Life-writing;EN-BE;DE;Changing Nations (Contact Book)
DE;NU;1948;24;3;1;Anon.;Anon.;Todd, K. W.;Der afrikanische Trommeltelegraph;Non-fictional prose;EN-BE;DE;J: Informed Reading
DE;NU;1948;24;3;1;Anon.;Anon.;Fawcett, Charles B.;Menschheitsgeographie;Non-fictional prose;EN-BE;DE;J: The Scientific Monthly
DE;NU;1948;24;3;1;Anon.;Anon.;Diack, Hunter;Sind Intelligenzprüfungen zuverlässig?;Non-fictional prose;EN-BE;DE;J: World Review
DE;NU;1948;24;3;1;Anon.;Anon.;Anon.;Rauschgiftkontrolle;Non-fictional prose;EN-AE;DE;J: United Nations World
DE;NU;1948;24;3;1;Anon.;Anon.;Anon.;[Untitled];Quotation;EN-BE;DE;J: Listener
DE;NU;1948;24;3;1;Anon.;Anon.;Stevens, Alden;Die Genossenschafts-Stadt;Non-fictional prose;EN-AE;DE;J: Survey Graphic
DE;NU;1948;24;3;1;Ulrich, Robert A.;Ulrich, Robert A.;Coppard, Alfred E.;Die Blinde;Fictional prose;EN-BE;DE;B: Dark-eyed Lady
DE;NU;1948;24;3;1;Anon.;Anon.;Anon.;Internationale Seuchenbekämpfung;Non-fictional prose;EN-BE;DE;J: The Times
DE;NU;1948;24;3;1;Anon.;Anon.;Anon.;Der Richtungssinn der Brieftaube ;Non-fictional prose;EN-AE;DE;J: Time
DE;NU;1948;24;3;1;Anon.;Anon.;Anon.;„Deutschland im Jahre Null“;Non-fictional prose;IT;DE;J: Vie Nuove
DE;NU;1948;25;3;2;Anon.;Anon.;Lincoln, Abraham;Lebendige Worte Abraham Lincolns;Life-writing;EN-AE;DE;
DE;NU;1948;25;3;2;Herwig, Gisela;Herwig, Gisela;Stewart, John D.;„Komm und folge mir!“;Non-fictional prose;EN-AE;DE;J: The New Statesman and Nation
DE;NU;1948;25;3;2;Anon.;Anon.;Kaempffert, Waldemar;Atomenergie in der Friedenswirtschaft;Non-fictional prose;EN-AE;DE;J: Survey Graphic
DE;NU;1948;25;3;2;Anon.;Anon.;Anon.;Autorennen;Non-fictional prose;EN-AE;DE;J: Fortune
DE;NU;1948;25;3;2;Anon.;Anon.;Anon.;Sozialismus in Europa;Non-fictional prose;EN-BE;DE;J: The Economist
DE;NU;1948;25;3;2;Anon.;Anon.;Thomson, Virgil;Ist Musikkritik ein amüsanter Beruf?;Non-fictional prose;EN-AE;DE;J: Harper’s Magazine 
DE;NU;1948;25;3;2;Anon.;Anon.;Reekie, Margaret;„Utility“: Eine Waffe im Kampf gegen Inflation ;Non-fictional prose;EN-BE;DE;
DE;NU;1948;25;3;2;Anon.;Anon.;Kempner, Robert M. W.;Mord als staatliche Amtshandlung;Non-fictional prose;EN-AE;DE;"J: Journal of Criminal Law and Criminology; possible relay translation (author originally German)"
DE;NU;1948;25;3;2;Anon.;Anon.;Anon.;[Untitled];Quotation;EN-BE;DE;J: The Times
DE;NU;1948;25;3;2;Anon.;Anon.;Chen, Charles;Die chinesische Theorie der Architektur;Non-fictional prose;EN-BE;DE;J: Architectural Review
DE;NU;1948;25;3;2;Stein, Ernst Eduard;Stein, Ernst Eduard;Gerard, Albert;Los vom Kommissar! Neuorientierung und neue Wege im englischen Schrifttum;Non-fictional prose;FR;DE;J: Syntheses 
DE;NU;1948;25;3;2;Anon.;Anon.;Curling, Jonathan;Umgang mit Drachen;Fictional prose;EN-BE;DE;J: The Listener
DE;NU;1948;25;3;2;Anon.;Anon.;Anon.;[Untitled];Quotation;EN-BE;DE;J: Manchester Guardian 
DE;NU;1948;25;3;2;Anon.;Anon.;Zisowitz, Milton L.;Rettung der Arbeitsunfähigen;Non-fictional prose;EN-AE;DE;J: Tomorrow
DE;NU;1948;25;3;2;Anon.;Anon.;Anon.;[Untitled];Quotation;EN-BE;DE;J: New Zealand Weekly News
DE;NU;1948;25;3;2;Anon.;Anon.;McKelway, St. Clair;Die Vogelsilbe: Wie ich japanisch lernte;Fictional prose;EN-AE;DE;B: A Subtreasury of American Humor (story collection by E. B. White and Katherine S. White)
DE;NU;1948;25;3;2;Anon.;Anon.;Uvarov, B. P.;Der Kampf gegen die Heuschrecke;Non-fictional prose;EN-BE;DE;J: Biology and Human Affairs
DE;NU;1948;25;3;2;Anon.;Anon.;Levi, Carlo;Land ohne Sünde und ohne Erlösung;Life-writing;IT;DE;"B: Christus kam nur bis Eboli (Cristo si è fermato a Eboli); Publ Europa Verlag Hohenemser-Steglich, Helly (1947)"
DE;NU;1948;25;3;2;Anon.;Anon.;Crowther, J. G.;Weltbund naturwissenschaftlicher Arbeiter;Non-fictional prose;EN-BE;DE;J: Nature
DE;NU;1948;25;3;2;Anon.;Anon.;Anon.;Maria Montessori;Non-fictional prose;EN-AE;DE;J: Time
DE;NU;1948;25;3;2;Anon.;Anon.;Anon.;Das neue Fernsehauge;Non-fictional prose;EN-AE;DE;J: Collier‘s
DE;NU;1948;25;3;2;Anon.;Anon.;Anon.;Vitamin T;Non-fictional prose;EN-AE;DE;J: New York Times
DE;NU;1948;26;3;3;Anon.;Anon.;Chuter Ede, James;Das Parlament und die Freiheit des Einzelnen;Non-fictional prose;EN-BE;DE;Vortrag „Hansard Society“
DE;NU;1948;26;3;3;Anon.;Anon.;Gunther, John;Für Henry Kaiser ist nichts unmöglich;Life-writing;EN-AE;DE;B: Inside U.S.A.
DE;NU;1948;26;3;3;Anon.;Anon.;Ortega y Gasset, José;[Untitled];Quotation;SP;DE;B: The Revolt of the Masses
DE;NU;1948;26;3;3;Anon.;Anon.;Anon.;Völkerrechtliche Probleme: Bedeutung der sowjetrussischen Prinzipien;Non-fictional prose;EN-BE;DE;J: The Times 
DE;NU;1948;26;3;3;Stein, Lola;Stein, Lola;Heltai, Jenö;Die drei Schwestern;Fictional prose;EN-BE;DE;J: Esquire, probably relay translation, originally HU?
DE;NU;1948;26;3;3;Anon.;Anon.;Trevor-Roper, Hugh;Das Vermächtnis von 1848;Non-fictional prose;EN-BE;DE;
DE;NU;1948;26;3;3;Anon.;Anon.;Aubac, Stéphane;Der Tunnel Dover-Calais;Non-fictional prose;FR;DE;J: Le Monde Illustré
DE;NU;1948;26;3;3;Anon.;Anon.;MacMahon, A. F. Magri;Schützet die Fische!;Non-fictional prose;EN-BE;DE;B: Fishlore
DE;NU;1948;26;3;3;Anon.;Anon.;Wilson, Charles Morrow;Die Lacandone-Indianer;Non-fictional prose;EN-AE;DE;J: Natural History
DE;NU;1948;26;3;3;Anon.;Anon.;Scott-James, R. A.;Gilbert Keith Chesterton;Life-writing;EN-BE;DE;B: Personality in Literature
DE;NU;1948;26;3;3;Fried, Erich;Fried, Erich;Masefield, John;Frachtgut;Poetry;EN-BE;DE;
DE;NU;1948;26;3;3;Anon.;Anon.;Simpson, Keith;Wissenschaft und Kriminalität;Non-fictional prose;EN-BE;DE;J: Science News
DE;NU;1948;26;3;3;Anon.;Anon.;Anon.;[Untitled];Quotation;EN-BE;DE;J: Irish Digest
DE;NU;1948;26;3;3;Stein, Ernst Eduard;Stein, Ernst Eduard;Spender, Stephen;Wiener Wiederkehr – 1947: Aus einem Zyklus von zehn Gedichten;Poetry;EN-BE;DE;"J: Time and Tide; ""Nachdichtung"""
DE;NU;1948;26;3;3;Fried, Erich;Fried, Erich;Abele, Rudolph von;Melville und das Problem des Bösen;Non-fictional prose;EN-AE;DE;J: The American Mercury
DE;NU;1948;26;3;3;Anon.;Anon.;Helburne, Roger G.;Ultraschall – das Waschmittel der Zukunft;Non-fictional prose;EN-BE;DE;J: Chamber’s Journal
DE;NU;1948;26;3;3;Anon.;Anon.;Black, Cyril E.;Die türkische Meerenge und die Großmächte;Non-fictional prose;EN-AE;DE;J: Foreign Policy Reports
DE;NU;1948;26;3;3;Anon.;Anon.;Alexander, Samuel;Alfred North Whitehead;Life-writing;EN-BE;DE;J: Manchester Guardian
DE;NU;1948;26;3;3;Anon.;Anon.;Stenbuck, Jack;Schwimmendes Laboratorium: Ozeanographen enthüllen die Mysterien der Tiefsee;Non-fictional prose;EN-AE;DE;J: Science
DE;NU;1948;26;3;3;Anon.;Anon.;Feibleman, James;Im Zuge der Generationen: der einzelne, die Gesellschaft und die Zukunft;Non-fictional prose;EN-AE;DE;B: The Theory of Human Culture
DE;NU;1948;26;3;3;Anon.;"Dorn, Wilhelm; Lütgen, Kurt";Bottome, Phyllis;Der verlorene Traum;Fictional prose;EN-BE;DE;"B: Innocence and Experience (1947), possibly translated by: Dorn, W.; Lütgen, K (Das letzte Geschenk 1949, Essen); inferred translator"
DE;NU;1948;26;3;3;Anon.;Anon.;Yashima, Taro;Der Horizont ruft;Life-writing;EN-AE;DE;B: Horizon is Calling (Zeichnungen aus Selbstbiographie d. japanischen Malers) 
DE;NU;1948;26;3;3;Anon.;Anon.;Deakin, F. E.;Ein Schülerklub ;Non-fictional prose;EN-BE;DE;J: The Times Educational Supplement
DE;NU;1948;26;3;3;Anon.;Anon.;Anon.;„Helikoplan“;Non-fictional prose;FR;DE;J: Carrefour
DE;NU;1948;26;3;3;Anon.;Anon.;Anon.;Buchanzeigen;Book review;FR;DE;J: Revue de Paris
DE;NU;1948;26;3;3;Anon.;Anon.;Anon.;Buchanzeigen;Book review;SE;DE;J: Samtid och Framtid (Stockholm)
DE;NU;1948;26;3;3;Anon.;Anon.;Anon.;Buchanzeigen;Book review;EN-BE;DE;J: The Times Literary Supplement
DE;NU;1948;27;3;4;Anon.;Anon.;Bevin, Ernest;Einheit im Westen (1/4);Quotation;EN-BE;DE;
DE;NU;1948;27;3;4;Anon.;Anon.;Churchill, Winston;Einheit im Westen (2/4);Non-fictional prose;EN-BE;DE;J: Collier’s Magazine
DE;NU;1948;27;3;4;Anon.;Anon.;Cole, G. H. D.;Einheit im Westen (3/4);Non-fictional prose;EN-BE;DE;J: The New Stateman and Nation
DE;NU;1948;27;3;4;Anon.;Anon.;Anon.;Einheit im Westen (4/4);Non-fictional prose;EN-BE;DE;J: The Observer
DE;NU;1948;27;3;4;Anon.;Anon.;Phillips, Cabell;Das Arbeitsfeld des Präsidenten der USA;Non-fictional prose;EN-AE;DE;J: New York times Magazine
DE;NU;1948;27;3;4;Anon.;Anon.;Jones, Mervyn;Weltgeschichte;Fictional prose;EN-BE;DE;J: The New Statesman and Nation
DE;NU;1948;27;3;4;Anon.;Anon.;Bjerlöv, Herbert;Soll man rauchen?;Non-fictional prose;SE;DE;J: Vecko-Journalen (Stockholm)
DE;NU;1948;27;3;4;Anon.;Anon.;Lania, Leo;Kinder unterwegs;Fictional prose;EN-AE;DE;J: United Nations World
DE;NU;1948;27;3;4;Keller, F. O.;Keller, F. O.;Grant, Jonathan;Die Kuh und der Brahmane;Non-fictional prose;EN-BE;DE;J: Tribune
DE;NU;1948;27;3;4;Anon.;Anon.;Anon.;Care, Inc.;Non-fictional prose;EN-AE;DE;J: Fortune
DE;NU;1948;27;3;4;Anon.;Anon.;Zarek, Otto;Die Quäker;Non-fictional prose;EN-BE;DE;"B: The Quakers dt., emigrierte? translated by E.W. Dickes into English; manuscript probably written in German -> relay translation"
DE;NU;1948;27;3;4;Anon.;Anon.;Coates, Christopher W.;Vorsicht – Hochspannung: elektrischer Aal;Non-fictional prose;EN-AE;DE;J: The Atlantic Monthly
DE;NU;1948;27;3;4;Anon.;Anon.;Anon.;[Untitled];Quotation;EN-BE;DE;J: Manchester Guardian 
DE;NU;1948;27;3;4;Anon.;Anon.;Entwistle, Clive;Le Corbusier 1938-1946;Non-fictional prose;EN-BE;DE;J: Revue Internationale ECHO
DE;NU;1948;27;3;4;Anon.;Anon.;Anon.;[Untitled];Quotation;EN-AE;DE;J: Time
DE;NU;1948;27;3;4;Anon.;Anon.;Mathews, Jackson;Paul Valéry ;Life-writing;EN-AE;DE;J: The Saturday Review of Literature
DE;NU;1948;27;3;4;Anon.;Anon.;Eisler, Robert;Astrologie durch die Jahrtausende;Non-fictional prose;EN-BE;DE;"J: The Listener; possible relay translation"
DE;NU;1948;27;3;4;Anon.;Anon.;Cogniot, Georges;Der Regenschirm;Fictional prose;FR;DE;B: L’évasion
DE;NU;1948;27;3;4;Anon.;Anon.;Tavares de Sá, Hernane;Die Stadt São Paulo;Non-fictional prose;EN-AE;DE;B: The Brazilians – People of Tomorrow
DE;NU;1948;27;3;4;Anon.;Anon.;Hare, W. I.;Fälschung und Intuition;Non-fictional prose;EN-BE;DE;J: Central European Observer
DE;NU;1948;27;3;4;Stein, Ernst Eduard;Stein, Ernst Eduard;March, William;Vielleicht wird die Sonne scheinen;Fictional prose;EN-AE;DE;J: Scribner’s Commentator
DE;NU;1948;27;3;4;Anon.;Anon.;Juta, Jan;Der Hochzeitstanz der Strauße;Fictional prose;EN-AE;DE;J: The Atlantic Monthly
DE;NU;1948;27;3;4;Anon.;Anon.;Brogan, D. W.;Naturwissenschaft und Politik;Non-fictional prose;EN-BE;DE;J: Nature
DE;NU;1948;27;3;4;Anon.;Anon.;Wold, Knut Getz;Führt Vollbeschäftigung zur Inflation?;Non-fictional prose;SE;DE;J: Tiden (Stockholm)
DE;NU;1948;27;3;4;Fried, Erich;Fried, Erich;Baker, Dorothy;Die Nixe;Fictional prose;EN-AE;DE;J: The Listener
DE;NU;1948;27;3;4;Anon.;Anon.;Anon.;Kasakstans unterirdische Ströme;Non-fictional prose;EN-BE;DE;J: Soviet Weekly
DE;NU;1948;27;3;4;Anon.;Anon.;Anon.;Vitamin A synthetisch erzeugt;Non-fictional prose;DU;DE;J: Het Vrije Volk (Amsterdam)
DE;NU;1948;27;3;4;Anon.;Anon.;Anon.;Buchanzeigen;Book review;EN-BE;DE;J: The Listener
DE;NU;1948;27;3;4;Anon.;Anon.;Anon.;Buchanzeigen;Book review;EN-BE;DE;J: The New Statesman
DE;NU;1948;27;3;4;Anon.;Anon.;Anon.;Buchanzeigen;Book review;EN-BE;DE;J: The Spectator
DE;NU;1948;27;3;4;Anon.;Anon.;Anon.;Buchanzeigen;Book review;EN-BE;DE;J: Sunday Times
DE;NU;1948;28;3;5;Anon.;Anon.;Ward, Barbara;Der Marshall-Plan und die Verwandlung Europas;Non-fictional prose;EN-BE;DE;J: New York Times Magazine
DE;NU;1948;28;3;5;Anon.;Anon.;Anon.;Der erste Mai;Non-fictional prose;EN-BE;DE;unsure if translated
DE;NU;1948;28;3;5;Anon.;Anon.;Casey, Gavin S.;Ein fetter Brocken;Fictional prose;EN-BE;DE;B: It’s Harder for Girls
DE;NU;1948;28;3;5;Anon.;Anon.;Commager, Henry Steele;Was das Amt des amerikanischen Präsidenten erfordert;Non-fictional prose;EN-AE;DE;J: The New York Times Magazine
DE;NU;1948;28;3;5;Anon.;Anon.;Watson, E. L.;Die Schlange und ihre Haut;Fictional prose;EN-BE;DE;B: The Leaves Return
DE;NU;1948;28;3;5;Anon.;Anon.;Poljakow, Wladimir;Medizin und Liebe;Fictional prose;RU;DE;J: Krokodil (Moskau)
DE;NU;1948;28;3;5;Anon.;Anon.;Ronne, Finn;Im Winterlager am Südpol;Life-writing;EN-AE;DE;J: New York Times Magazine
DE;NU;1948;28;3;5;Anon.;Anon.;Manifold, John;Begegnungen mit einem deutschen Dichter;Fictional prose;EN-BE;DE;J: Our Time
DE;NU;1948;28;3;5;Anon.;Anon.;Searle, Humphrey;Eine neue Bewegung in der Musik;Non-fictional prose;EN-BE;DE;J: The Penguin Music Magazine
DE;NU;1948;28;3;5;Anon.;Anon.;Brass, Douglas;Neuseeland ein Land der Planung;Non-fictional prose;EN-BE;DE;J: Future
DE;NU;1948;28;3;5;Anon.;Anon.;Sanderson, Ivan T.;Sind die Dinosaurier ausgestorben?;Non-fictional prose;EN-AE;DE;J: Saturday Evening Post
DE;NU;1948;28;3;5;Anon.;Anon.;Schoen, Ernst;Die Popularität Vincent van Goghs;Life-writing;EN-BE;DE;BBC-Sendung
DE;NU;1948;28;3;5;Fried, Erich;Fried, Erich;Church, Richard;T. S. Eliot: Eight for Immortality;Life-writing;EN-BE;DE;B: Eight for Immortality. Includes quotes from poetry.
DE;NU;1948;28;3;5;Anon.;Anon.;Maugham, W. Somerset;[Untitled];Quotation;EN-BE;DE;
DE;NU;1948;28;3;5;Anon.;Anon.;Coffin, Robert P. Tristram;Der Staat Maine;Non-fictional prose;EN-AE;DE;J: The American Mercury
DE;NU;1948;28;3;5;Anon.;Anon.;Dufour, Georges;Nylon;Non-fictional prose;FR;DE;J: Le Monde Illustré
DE;NU;1948;28;3;5;Anon.;Anon.;Anon.;[Untitled];Quotation;EN-AE;DE;"J: New Republic; Daily Herald"
DE;NU;1948;28;3;5;"Schoenberner, Franz; Nérac-Schoenberner, Eleonore";"Schoenberner, Franz; Nérac-Schoenberner, Eleonore";Hamburger, Philip;Ein Abend unter Freunden: der New Yorker Bürgermeister;Life-writing;EN-AE;DE;J: The New Yorker
DE;NU;1948;28;3;5;Anon.;Anon.;Anon.;[Untitled];Quotation;EN-AE;DE;J: Saturday Evening Post
DE;NU;1948;28;3;5;Anon.;Anon.;Joad, C. E. M.;Große Männer;Non-fictional prose;EN-BE;DE;J: Leader
DE;NU;1948;28;3;5;Anon.;Anon.;Taylor, Elizabeth;Licht der Welt;Fictional prose;EN-BE;DE;J: Harper’s Magazine 
DE;NU;1948;28;3;5;Anon.;Anon.;Colosi, G.;Die physiologische Zeit;Non-fictional prose;IT;DE;"J: Scienza e Lavoro (Brescia); Minerva (Turin)"
DE;NU;1948;28;3;5;Anon.;Anon.;Silverman, Milton;Herzkrank – mit einem gesunden Herzen?;Non-fictional prose;EN-AE;DE;J: The Saturday Evening Post
DE;NU;1948;28;3;5;Anon.;Anon.;Shawe-Taylor, Desmond;Buchanzeigen;Book review;EN-BE;DE;J: The New Statesman
DE;NU;1948;28;3;5;Anon.;Anon.;Laski, Harold;Buchanzeigen;Book review;EN-BE;DE;J:  Manchester Guardian
DE;NU;1948;28;3;5;Anon.;Anon.;Hannah, Marie;Buchanzeigen;Book review;EN-BE;DE;J:  Britain To-Day
DE;NU;1948;28;3;5;Chauve-Souris;[Unknown];Mörike, Eduard;Um Mitternacht;Poetry;DE;EN-BE;"J: The New Statesman and Nation (Wettbewerb: Übersetzung von Mörikes Gedicht ins Englische). Translator uses pseudonym ""Chauve-Souris"""
DE;NU;1948;29;3;6;Anon.;Anon.;Rougemont, Denis de;Die sechs Prinzipien des Föderalismus ;Non-fictional prose;FR;DE;Rede, gehalten auf dem Kongress der europäischen Föderalisten in Montreux
DE;NU;1948;29;3;6;Anon.;Anon.;Spencer, John;[Untitled];Quotation;EN-BE;DE;
DE;NU;1948;29;3;6;Anon.;Anon.;Abrahams, Harold M.;Die Olympischen Spiel;Non-fictional prose;EN-BE;DE;off. Bericht der British Olympic Association
DE;NU;1948;29;3;6;Anon.;Anon.;Schlesinger, Arthur M. Jr.;Einigung durch Demokratie;Non-fictional prose;EN-AE;DE;J: New York Herald Tribune
DE;NU;1948;29;3;6;Rosenberg, Käthe;Rosenberg, Käthe;Ledward, Patricia;Ein Komiker der Lüfte;Fictional prose;EN-BE;DE;B: English Story
DE;NU;1948;29;3;6;Anon.;Anon.;Smith, Beverly;General Marshalls Rechte Hand;Non-fictional prose;EN-AE;DE;J: Saturday Evening Post
DE;NU;1948;29;3;6;Anon.;Anon.;Morley, Derek Wragge;Bilston – ein Experiment: ein Problem sozialen Aufbaus (1/3);Non-fictional prose;EN-BE;DE;J: Discovery
DE;NU;1948;29;3;6;Anon.;Anon.;Williams, A. M.;Bilston – ein Experiment: ein Problem sozialen Aufbaus (2/3);Non-fictional prose;EN-BE;DE;J: Discovery
DE;NU;1948;29;3;6;Anon.;Anon.;Reilly, Charles;Bilston – ein Experiment: ein Problem sozialen Aufbaus (3/3);Non-fictional prose;EN-BE;DE;J: Discovery
DE;NU;1948;29;3;6;Lendt-Michaelis, Ilse;Lendt-Michaelis, Ilse;McCormick, Elise;Schwerarbeiter Fuß;Non-fictional prose;EN-AE;DE;J: Collier’s 
DE;NU;1948;29;3;6;Anon.;Anon.;Anon.;Die wirtschaftliche Lage des Ostblocks;Non-fictional prose;EN-BE;DE;J: The Economist
DE;NU;1948;29;3;6;Anon.;Anon.;Anon.;Die Stadt der griechischen Taucher in USA;Non-fictional prose;EN-AE;DE;J: Holiday
DE;NU;1948;29;3;6;Anon.;Anon.;Haldane, J. B. S.;Leben unter Druck;Non-fictional prose;EN-BE;DE;J: Science News
DE;NU;1948;29;3;6;Anon.;Anon.;Copland, Aaron;Eine neue amerikanische Komponistengeneration;Non-fictional prose;EN-AE;DE;J: The New York Times Magazine
DE;NU;1948;29;3;6;Fried, Erich;Fried, Erich;Thomas, Dylan;Ein Besuch beim Großvater;Fictional prose;EN-BE;DE;B: Portrait of the Artist as a Young Dog (1940)
DE;NU;1948;29;3;6;Anon.;Anon.;O’Hara, John;Notiz für einen gütigen Fremden;Fictional prose;EN-AE;DE;B: Pipe Night
DE;NU;1948;29;3;6;Anon.;Anon.;Disney, Loren;[Untitled];Quotation;EN-AE;DE;
DE;NU;1948;29;3;6;Anon.;Anon.;Lancaster, Osbert;Ratschläge für Museumsbesucher;Non-fictional prose;EN-BE;DE;nach einem BBC-Vortrag
DE;NU;1948;29;3;6;Anon.;Anon.;Read, Herbert;[Untitled];Quotation;EN-BE;DE;
DE;NU;1948;29;3;6;Anon.;Anon.;Archer, Jules;Arbeiterfragen unter dem Mikroskop;Non-fictional prose;EN-AE;DE;J: Survey Graphic
DE;NU;1948;29;3;6;Anon.;Anon.;Bronowski, Jacob;Neue Entdeckungen auf naturwissenschaftlichen Gebieten;Non-fictional prose;EN-BE;DE;J: The Listener
DE;NU;1948;29;3;6;Anon.;Anon.;Lewis, C. S.;[Untitled];Quotation;EN-BE;DE;
DE;NU;1948;29;3;6;Anon.;Anon.;Rölvaag, Ole Edvart;Westwärts;Fictional prose;EN-AE;DE;"B: America is West (Sammlung) / Giants in the Earth (Buch; 1927)"
DE;NU;1948;29;3;6;Anon.;Anon.;Guillebaud, C. W.;Kriegsgefangene in Cambridge;Non-fictional prose;EN-BE;DE;J: The Spectator
DE;NU;1948;29;3;6;Anon.;Anon.;Anon.;Hochschulleben in Finnland;Non-fictional prose;EN-BE;DE;J: The Times
DE;NU;1948;29;3;6;Anon.;Anon.;Sjögren, Erik;Buchanzeigen;Book review;EN-AE;DE;J: United Nations World
DE;NU;1948;29;3;6;Anon.;Anon.;Anon.;Buchanzeigen;Book review;EN-AE;DE;J: Newsweek
DE;NU;1948;29;3;6;Anon.;Anon.;Gombrich, E. H.;Fritz Saxl zum Gedächtnis;Life-writing;EN-BE;DE;brit. Schriftsteller österreichischer Herkunft
DE;NU;1948;30;3;7;Anon.;Anon.;Churchill, Winston;Ansprache zur Eröffnung der Europäischen Tagung im Haag, Holland;Non-fictional prose;EN-BE;DE;
DE;NU;1948;30;3;7;Anon.;Anon.;McNeil, Hector;Über die Freiheit des Wortes;Non-fictional prose;EN-BE;DE;speech given at a UN conference
DE;NU;1948;30;3;7;Anon.;Anon.;Anon.;[Untitled];Quotation;EN-BE;DE;letter-to-the-editor in J: The Observer
DE;NU;1948;30;3;7;Anon.;Anon.;Anon.;[Untitled];Quotation;EN-AE;DE;J: New York Times Magazine
DE;NU;1948;30;3;7;Anon.;Anon.;Cooke, Alistair;George Marshall;Fictional prose;EN-BE;DE;J: The Listener
DE;NU;1948;30;3;7;Kalmer, Josef;Kalmer, Josef;Davin, Dan;Der Abtrünnige;Fictional prose;EN-BE;DE;B: The Gorse Blooms Pale 
DE;NU;1948;30;3;7;Anon.;Anon.;Anon.;[Untitled];Quotation;FR;DE;J: Carrefour
DE;NU;1948;30;3;7;Anon.;Anon.;Thorp, Willard L.;Die Gesundung Europas – ein Ernährungsproblem;Non-fictional prose;EN-AE;DE;J: Survey Graphic
DE;NU;1948;30;3;7;Anon.;Anon.;Waley, Arthur;Gedichte als Prüfstein: Aufnahmeprüfungen für den Staatsdienst zur Zeit der T’Ang-Dynastie;Life-writing;EN-BE;DE;B: Biographie des Dichters Po Chü-i (The Life and Times of Po Chü-i). Includes quotes from poetry.
DE;NU;1948;30;3;7;Anon.;Anon.;Woodbury, David G.;Neues Auge – Neues Universum;Non-fictional prose;EN-AE;DE;J:‘47
DE;NU;1948;30;3;7;Anon.;Anon.;Kaltenborn, Rolf;Radio im Abonnement;Non-fictional prose;EN-BE;DE;J: The Saturday Review of Literature
DE;NU;1948;30;3;7;Anon.;Anon.;Lynes, Russell;Knochen-Bank;Non-fictional prose;EN-AE;DE;J: Harper’s Magazine
DE;NU;1948;30;3;7;Anon.;Anon.;Ade, George;Effie Whittlesy;Fictional prose;EN-AE;DE;B: America is West
